Timestamp,Potencia activa ADT02,Caudal Turbinado,Nivel de cota de embalse,Temperatura aceite caliente cojinete axial,Temperatura aceite frio cojinete axial,Temperatura entrada agua enfriam. aceite,Temperatura salida agua  enfriam. aceite,Temperatura bobinado fase U,Temperatura bobinado fase V,Temperatura bobinado fase W,Apertura Distribuidor,Temperatura metal cojinete Axial x1,Temperatura metal cojinete Axial x2,Temperatura metal cojinete Axial x3,Temperatura metal cojinete Axial x4,Temperatura metal cojinete Axial x5,Temperatura metal cojinete Axial x6,Temperatura metal cojinete Axial x7,Temperatura metal cojinete Axial x8,Temperatura metal cojinete Axial x9,Temperatura metal cojinete Axial x10,Temperatura metal cojinete Axial x11,Temperatura metal cojinete Axial x12,Vibracion absoluta superior X,Vibracion absoluta turbina X,Vibracion relativa inferior X,Vibracion relativa inferior Y,Vibracion relativa superior X,Vibracion relativa superior Y,Vibracion relativa turbina X,Vibracion relativa turbina Y
2024-10-11T06:30:00Z,-0.113288879,0.0,1334.04,14.8042479,13.6795292,14.8845816,17.2946854,22.7646751,22.3216972,24.2547474,0.0156393051,22.2411575,22.4022388,22.3216972,22.3216972,22.4022388,22.1203251,22.1203251,22.1606159,22.1606159,22.3216972,22.4022388,22.361969,0.131115943,0.138264865,0.106854379,0.174657166,0.10560748,0.09801156,0.0819465145,0.0722369
2024-10-11T07:00:00Z,-0.113288879,0.0,1334.05,14.8042479,13.8000507,14.8845816,17.4955215,22.6841335,22.2411575,24.1742058,0.0156393051,22.2008858,22.361969,22.2814274,22.2411575,22.361969,22.0397835,22.0397835,22.0800552,22.1203251,22.2814274,22.361969,22.3216972,0.133568317,0.138684839,0.106770456,0.170505255,0.1048968,0.09796883,0.08156275,0.07403043
2024-10-11T07:30:00Z,-0.126335144,0.0,1334.06,14.76408,13.8000507,14.9649162,17.6160221,22.6841335,22.2411575,24.133934,0.0156393051,22.1606159,22.361969,22.2411575,22.2411575,22.3216972,22.0397835,22.0397835,22.0800552,22.1203251,22.2814274,22.3216972,22.2814274,0.136020675,0.139104813,0.10668654,0.16635333,0.0951227,0.0979260951,0.0811789855,0.07582396
2024-10-11T08:00:00Z,-0.113288879,0.0,1334.06,14.76408,13.8000507,15.0050831,17.77671,22.6438637,22.2008858,24.0936642,0.0156393051,22.1606159,22.3216972,22.2008858,22.2008858,22.3216972,21.9995136,21.9995136,22.0397835,22.0800552,22.2008858,22.2814274,22.2411575,0.138473049,0.139524788,0.106602617,0.1622014,0.0989681557,0.097883366,0.08079522,0.07761749
2024-10-11T08:30:00Z,-0.126335144,0.0,1334.06,14.76408,13.8000507,15.0050831,17.8972111,22.5633221,22.1606159,24.0533733,0.0156393051,22.1203251,22.2814274,22.2008858,22.1606159,22.2814274,21.9592419,21.9995136,21.9592419,22.0397835,22.2008858,22.2814274,22.2008858,0.140925422,0.139944762,0.1065187,0.155545324,0.102813609,0.09801734,0.08041146,0.0794110149
2024-10-11T09:00:00Z,-0.113288879,0.0,1334.06,14.7239132,13.8402176,15.0854368,18.05788,22.5633221,22.1203251,24.0131035,0.0156393051,22.0800552,22.2411575,22.1606159,22.1203251,22.2411575,21.918972,21.9592419,21.9592419,21.9995136,22.1606159,22.2411575,22.1606159,0.1433778,0.140364736,0.106434777,0.157997787,0.106659062,0.09816557,0.08002769,0.08120454
2024-10-11T09:30:00Z,-0.126335144,0.0,1334.08,14.7239132,13.8402176,15.0854368,18.178381,22.52305,22.0397835,24.0131035,0.0156393051,22.0397835,22.1606159,22.1203251,22.0800552,22.2411575,21.8787022,21.918972,21.918972,21.9995136,22.1203251,22.2008858,22.1606159,0.145830169,0.140784711,0.106350854,0.16045025,0.110504515,0.0983138,0.07964393,0.0829980746
2024-10-11T10:00:00Z,-0.126335144,0.0,1334.08,14.6837463,13.8402176,15.0854368,18.2587166,22.48278,22.0397835,23.9325619,0.0156393051,21.9995136,22.1606159,22.0397835,22.0397835,22.1606159,21.83843,21.8787022,21.8787022,21.918972,22.0800552,22.1606159,22.0800552,0.148282528,0.141204685,0.106266938,0.162140951,0.114349969,0.09846203,0.07926016,0.0847916
2024-10-11T10:30:00Z,-0.126335144,0.0,1334.08,14.6837463,13.8402176,15.1256037,18.33907,22.4022388,21.9592419,23.9325619,0.0156393051,21.9995136,22.1203251,21.9995136,22.0397835,22.1606159,21.83843,21.83843,21.8787022,21.918972,22.0397835,22.1203251,22.0800552,0.1507349,0.141624659,0.106183015,0.171081111,0.118195422,0.09861026,0.0788764,0.08658513
2024-10-11T11:00:00Z,-0.126335144,0.0,1334.07,14.6435795,13.8402176,15.1256037,18.45957,22.4022388,21.9592419,23.892292,0.0156393051,21.9592419,22.1203251,22.0397835,21.9995136,22.0800552,21.79816,21.79816,21.83843,21.83843,21.9995136,22.1203251,22.0397835,0.153187275,0.142044649,0.1060991,0.180021256,0.122040875,0.09875849,0.078492634,0.08837865
2024-10-11T11:30:00Z,-0.113288879,0.0,1334.08,14.6435795,13.8000507,15.1657705,18.5800724,22.361969,21.918972,23.81175,0.0156393051,21.918972,22.0397835,21.9995136,21.9592419,22.0397835,21.79816,21.7578888,21.83843,21.83843,21.9995136,22.0800552,21.9995136,0.155639648,0.142464623,0.106015176,0.188961416,0.125886336,0.09890672,0.07810887,0.09017219
2024-10-11T12:00:00Z,-0.113288879,0.0,1334.09,14.6435795,13.8000507,15.1256037,18.62024,22.3216972,21.8787022,23.81175,0.0156393051,21.918972,21.9995136,21.918972,21.918972,22.0397835,21.7578888,21.7578888,21.79816,21.83843,21.9592419,21.9995136,21.9592419,0.158092022,0.1423962,0.10593126,0.197901577,0.129731789,0.09905495,0.077725105,0.09196571
2024-10-11T12:30:00Z,-0.126335144,0.0,1334.09,14.6435795,13.7598639,15.2059383,18.700573,22.2814274,21.83843,23.7312088,0.0156393051,21.83843,21.9995136,21.8787022,21.8787022,21.9995136,21.67735,21.67735,21.7176189,21.79816,21.918972,22.0397835,21.918972,0.15482828,0.1418365,0.105847336,0.1996049,0.133577242,0.09920318,0.0758972242,0.09154007
2024-10-11T13:00:00Z,-0.126335144,0.0,1334.08,14.6435795,13.8402176,15.2059383,18.7809067,22.2814274,21.83843,23.7312088,0.0156393051,21.79816,21.9995136,21.918972,21.83843,21.9995136,21.67735,21.7176189,21.7176189,21.7578888,21.8787022,21.9995136,21.8787022,0.151113048,0.141276777,0.10576342,0.7908829,0.137360662,0.103882954,0.0794342,0.09021573
2024-10-11T13:30:00Z,-0.113288879,0.0,1334.08,14.6435795,13.8402176,15.2059383,18.8612423,22.2411575,21.79816,23.6909389,0.0156393051,21.79816,21.9592419,21.8787022,21.83843,21.918972,21.6370773,21.67735,21.7176189,21.7176189,21.83843,21.9592419,21.918972,0.147397816,0.140717074,0.105955124,0.20381555,0.133770108,0.106471308,0.07922098,0.0888913944
2024-10-11T14:00:00Z,-0.126335144,0.0,1334.15,14.6837463,13.8402176,15.2059383,18.9415951,22.2008858,21.7578888,23.6909389,0.0156393051,21.7578888,21.918972,21.83843,21.83843,21.9592419,21.6370773,21.6370773,21.67735,21.7176189,21.83843,21.918972,21.83843,0.1436826,0.140157372,0.106680095,0.204867154,0.130179569,0.109059669,0.07900776,0.0875670537
2024-10-11T14:30:00Z,-0.126335144,0.0,1334.15,14.6837463,13.8402176,15.2059383,19.0219288,22.1606159,21.7578888,23.6506672,0.0156393051,21.7176189,21.8787022,21.79816,21.79816,21.918972,21.5968075,21.6370773,21.6370773,21.67735,21.83843,21.8787022,21.83843,0.139967367,0.139597669,0.107405066,0.205918759,0.12658903,0.111648031,0.07879454,0.08624272
2024-10-11T15:00:00Z,-0.126335144,0.0,1334.15,14.6837463,13.8402176,15.2461052,19.0219288,22.1606159,21.67735,23.6103973,0.0156393051,21.67735,21.83843,21.7578888,21.7578888,21.83843,21.5162659,21.5968075,21.6370773,21.6370773,21.79816,21.83843,21.7578888,0.13625215,0.139037967,0.108130038,0.206970364,0.122998483,0.114236392,0.07858131,0.08491838
2024-10-11T15:30:00Z,-0.126335144,0.0,1334.15,14.6837463,13.8402176,15.2059383,19.1424313,22.1203251,21.67735,23.5701256,0.0156393051,21.67735,21.83843,21.7578888,21.7578888,21.83843,21.5162659,21.5162659,21.5565357,21.5968075,21.7578888,21.79816,21.79816,0.132536918,0.138478264,0.108855009,0.208021969,0.119407937,0.116824754,0.07836809,0.08359405
2024-10-11T16:00:00Z,-0.113288879,0.0,1334.14,14.7239132,13.8402176,15.2461052,19.1424313,22.0800552,21.67735,23.5701256,0.0156393051,21.67735,21.79816,21.7176189,21.7176189,21.83843,21.475975,21.5565357,21.5162659,21.5565357,21.7578888,21.83843,21.7578888,0.1288217,0.137918562,0.10957998,0.209073573,0.11581739,0.119413108,0.07815487,0.0822697058
2024-10-11T16:30:00Z,-0.126335144,0.0,1334.14,14.6837463,13.8000507,15.2059383,19.1825981,22.0397835,21.5968075,23.4895859,-0.00234889984,21.5968075,21.79816,21.67735,21.6370773,21.7578888,21.5162659,21.5162659,21.5565357,21.5565357,21.7176189,21.7578888,21.7176189,0.125106469,0.137358859,0.110304952,0.210125178,0.112226844,0.122001469,0.07794165,0.08094537
2024-10-11T17:00:00Z,-0.113288879,0.0,1334.14,14.7239132,13.8402176,15.2059383,19.3030987,22.0397835,21.5968075,23.4895859,0.0156393051,21.5968075,21.7578888,21.67735,21.6370773,21.7578888,21.4357052,21.475975,21.5162659,21.5565357,21.67735,21.7578888,21.67735,0.121391244,0.136799157,0.111029923,0.202895552,0.1086363,0.104212753,0.07772843,0.07962103
2024-10-11T17:30:00Z,-0.126335144,0.0,1334.14,14.7239132,13.8402176,15.2059383,19.3432655,21.9995136,21.5565357,23.4895859,0.0156393051,21.5968075,21.7176189,21.6370773,21.6370773,21.7578888,21.3954334,21.4357052,21.4357052,21.475975,21.67735,21.7176189,21.67735,0.11767602,0.136239454,0.1117549,0.201657936,0.105045758,0.103162944,0.07751521,0.0782967
2024-10-11T18:00:00Z,-0.126335144,0.0,1334.14,14.6837463,13.8803844,15.2059383,19.3834343,21.9995136,21.5565357,23.4493141,0.0156393051,21.5565357,21.7176189,21.6370773,21.5968075,21.7176189,21.4357052,21.3954334,21.4357052,21.475975,21.6370773,21.7176189,21.6370773,0.113960795,0.135679737,0.112479873,0.200420335,0.11075516,0.102113128,0.07730199,0.07697236
2024-10-11T18:30:00Z,-0.126335144,0.0,1334.15,14.7239132,13.8803844,15.2461052,19.4236012,21.918972,21.5162659,23.4090252,0.0156393051,21.5162659,21.67735,21.5968075,21.5565357,21.67735,21.3954334,21.3954334,21.4357052,21.475975,21.5968075,21.67735,21.6370773,0.110245571,0.135120034,0.113204844,0.199182719,0.109095819,0.101063311,0.0770887658,0.0756480247
2024-10-11T19:00:00Z,-0.126335144,0.0,1334.15,14.7239132,13.8402176,15.2059383,19.463768,21.8787022,21.475975,23.4090252,0.0156393051,21.5162659,21.67735,21.5968075,21.5565357,21.67735,21.3148937,21.3551636,21.3551636,21.3954334,21.5968075,21.67735,21.5968075,0.106530346,0.134560332,0.113929816,0.197945118,0.107436478,0.100013494,0.0768755451,0.074323684
2024-10-11T19:30:00Z,-0.126335144,0.0,1334.16,14.76408,13.8402176,15.2059383,19.463768,21.8787022,21.475975,23.3687534,0.0156393051,21.475975,21.6370773,21.5565357,21.5565357,21.6370773,21.3551636,21.3551636,21.3551636,21.3954334,21.5565357,21.5968075,21.5968075,0.102815121,0.134000629,0.114654787,0.196707517,0.10577713,0.0989636853,0.07666232,0.07299935
2024-10-11T20:00:00Z,-0.126335144,0.0,1334.16,14.7239132,13.8402176,15.2059383,19.5039349,21.8787022,21.4357052,23.3284836,0.0156393051,21.4357052,21.5968075,21.5162659,21.5162659,21.6370773,21.3148937,21.3148937,21.3551636,21.3954334,21.5565357,21.5968075,21.5565357,0.0990999,0.134522051,0.115379758,0.1954699,0.104117788,0.09791387,0.0764490962,0.07169411
2024-10-11T20:30:00Z,-0.126335144,0.0,1334.16,14.7239132,13.8402176,15.2461052,19.5441017,21.83843,21.3954334,23.3284836,0.0156393051,21.4357052,21.5968075,21.5162659,21.475975,21.5968075,21.274622,21.274622,21.3148937,21.3551636,21.5162659,21.5968075,21.5162659,0.101302624,0.136091679,0.116104729,0.2105288,0.102458447,0.09686405,0.07634785,0.07114635
2024-10-11T21:00:00Z,-0.126335144,0.0,1334.17,14.76408,13.8803844,15.2461052,19.5441017,21.79816,21.3954334,23.2882118,0.0156393051,21.3954334,21.5565357,21.475975,21.4357052,21.5968075,21.274622,21.274622,21.3148937,21.3148937,21.5162659,21.5565357,21.5162659,0.103584729,0.1376613,0.1168297,0.203792229,0.1007991,0.0958142355,0.07673152,0.07059858
2024-10-11T21:30:00Z,-0.126335144,0.0,1334.19,14.76408,13.8402176,15.2059383,19.58429,21.79816,21.3551636,23.247942,0.0156393051,21.3148937,21.5162659,21.475975,21.3551636,21.5162659,21.2343521,21.274622,21.274622,21.3148937,21.3954334,21.5162659,21.475975,0.105866835,0.1392309,0.115568548,0.197055653,0.09913976,0.09476442,0.07711518,0.07005082
2024-10-11T22:00:00Z,-0.126335144,0.0,1334.19,14.76408,13.8402176,15.2461052,19.6244564,21.7578888,21.3551636,23.247942,0.0156393051,21.274622,21.5162659,21.4357052,21.3551636,21.5565357,21.2343521,21.2343521,21.274622,21.274622,21.3954334,21.5162659,21.3954334,0.10814894,0.140800536,0.113248885,0.190319076,0.09748042,0.09371461,0.07749884,0.069503054
2024-10-11T22:30:00Z,-0.126335144,0.0,1334.16,14.76408,13.8402176,15.2461052,19.6244564,21.7578888,21.3148937,23.2076721,0.0156393051,21.274622,21.475975,21.3551636,21.3148937,21.475975,21.19408,21.19408,21.2343521,21.274622,21.4357052,21.475975,21.4357052,0.110431053,0.142370149,0.110929213,0.1835825,0.0958210751,0.09266479,0.077882506,0.06895529
2024-10-11T23:00:00Z,-0.126335144,0.0,1334.16,14.76408,13.8803844,15.2461052,19.6646233,21.7176189,21.3148937,23.2076721,0.0156393051,21.2343521,21.475975,21.3148937,21.3954334,21.3954334,21.19408,21.19408,21.19408,21.2343521,21.3954334,21.3954334,21.3148937,0.112713158,0.143939763,0.10860955,0.176845908,0.09416173,0.09161498,0.0782661662,0.06840753
2024-10-11T23:30:00Z,-0.126335144,0.0,1334.16,14.76408,13.8402176,15.2059383,19.6646233,21.67735,21.274622,23.1674,0.0156393051,21.274622,21.4357052,21.3551636,21.3551636,21.475975,21.11354,21.15381,21.19408,21.19408,21.3148937,21.4357052,21.3954334,0.114995264,0.145509392,0.106289878,0.170109332,0.0925023854,0.09056516,0.07864983,0.06785976
2024-10-12T00:00:00Z,-0.126335144,0.0,1334.16,14.76408,13.8803844,15.2461052,19.70479,21.67735,21.274622,23.12713,0.0156393051,21.274622,21.4357052,21.3148937,21.3148937,21.4357052,21.11354,21.11354,21.15381,21.19408,21.3551636,21.4357052,21.3551636,0.117277369,0.147079,0.103970215,0.175072119,0.0908430442,0.08951534,0.07903349,0.0673119947
2024-10-12T00:30:00Z,-0.126335144,0.0,1334.23,14.76408,13.8803844,15.2461052,19.70479,21.6370773,21.2343521,23.12713,0.0156393051,21.2343521,21.3954334,21.3148937,21.274622,21.4357052,21.11354,21.11354,21.15381,21.15381,21.3148937,21.3954334,21.3551636,0.119559474,0.14864862,0.101650551,0.175544873,0.0891836956,0.08879522,0.0794171542,0.0667642355
2024-10-12T01:00:00Z,-0.126335144,0.0,1334.2,14.76408,13.8402176,15.2461052,19.70479,21.6370773,21.19408,23.0868587,0.0156393051,21.2343521,21.3954334,21.3148937,21.274622,21.3954334,21.0732689,21.11354,21.11354,21.15381,21.3148937,21.3954334,21.3148937,0.12184158,0.150218248,0.09933088,0.176017627,0.0875243545,0.0997323841,0.0798008144,0.06621647
2024-10-12T01:30:00Z,-0.126335144,0.0,1334.21,14.76408,13.8803844,15.2059383,19.744957,21.6370773,21.19408,23.0868587,0.0156393051,21.19408,21.3551636,21.274622,21.274622,21.3954334,21.032999,21.032999,21.11354,21.15381,21.3148937,21.3551636,21.3148937,0.124123685,0.151787862,0.097011216,0.176490381,0.08586501,0.110669546,0.0801844746,0.0656687
2024-10-12T02:00:00Z,-0.126335144,0.0,1334.21,14.76408,13.8803844,15.2461052,19.744957,21.5968075,21.15381,23.0465889,0.0156393051,21.11354,21.3551636,21.19408,21.2343521,21.274622,21.032999,21.032999,21.0732689,21.11354,21.274622,21.3551636,21.274622,0.12640579,0.1498995,0.0946915448,0.176963121,0.0871380046,0.121606708,0.08056814,0.06512094
2024-10-12T02:30:00Z,-0.126335144,0.0,1334.22,14.76408,13.8803844,15.2461052,19.744957,21.5565357,21.15381,23.0465889,0.0156393051,21.15381,21.3148937,21.2343521,21.2343521,21.3551636,21.032999,21.032999,21.032999,21.0732689,21.2343521,21.3148937,21.274622,0.1286879,0.147774071,0.09237188,0.177435875,0.0908286,0.132543862,0.0809518,0.0645731762
2024-10-12T03:00:00Z,-0.126335144,0.0,1334.22,14.76408,13.8803844,15.2059383,19.744957,21.5565357,21.15381,23.0063171,0.0156393051,21.0732689,21.3148937,21.15381,21.11354,21.3148937,20.9927273,20.9524574,21.032999,21.032999,21.15381,21.3148937,21.2343521,0.13097,0.145648643,0.08842137,0.177908629,0.08033476,0.09881284,0.08133546,0.06402541
2024-10-12T03:30:00Z,-0.126335144,0.0,1334.22,14.76408,13.8402176,15.2461052,19.744957,21.5162659,21.11354,23.0063171,0.0156393051,21.11354,21.274622,21.19408,21.19408,21.3148937,20.9927273,20.9927273,21.032999,21.0732689,21.19408,21.274622,21.19408,0.133252114,0.143523216,0.08938692,0.189671785,0.09149325,0.105097979,0.08171913,0.06347765
2024-10-12T04:00:00Z,-0.126335144,0.0,1334.23,14.76408,13.8803844,15.2461052,19.7851238,21.5162659,21.0732689,22.9660473,0.0156393051,21.11354,21.274622,21.19408,21.15381,21.274622,20.9524574,20.9524574,20.9927273,21.032999,21.19408,21.274622,21.19408,0.135177225,0.141397789,0.09035247,0.17969133,0.0847355351,0.101400986,0.08210279,0.0630205944
2024-10-12T04:30:00Z,-0.126335144,0.0,1334.23,14.76408,13.8803844,15.2461052,19.7851238,21.475975,21.0732689,22.9660473,0.0156393051,20.9927273,21.2343521,21.15381,21.15381,21.19408,20.9524574,20.9524574,20.9927273,20.9927273,21.19408,21.2343521,21.19408,0.134930119,0.139272362,0.09131802,0.180128381,0.08510456,0.10416957,0.0820878446,0.06323068
2024-10-12T05:00:00Z,-0.126335144,0.0,1334.24,14.7239132,13.8402176,15.2461052,19.7851238,21.475975,21.032999,22.9257774,0.0156393051,20.9927273,21.15381,21.0732689,21.032999,21.15381,20.9121876,20.9121876,20.9524574,20.9927273,21.0732689,21.2343521,21.0732689,0.134683,0.137146935,0.09228357,0.180565417,0.08547359,0.106938154,0.0816614553,0.06344076
2024-10-12T05:30:00Z,-0.126335144,0.0,1334.24,14.7239132,13.8803844,15.2461052,19.7851238,21.4357052,21.032999,22.9257774,0.0156393051,21.032999,21.11354,21.11354,20.9927273,21.15381,20.8719158,20.9121876,20.9121876,20.9524574,21.0732689,21.19408,21.15381,0.134435877,0.135021508,0.09324912,0.181002468,0.08584262,0.10970673,0.0812350661,0.06365085
2024-10-12T06:00:00Z,-0.126335144,0.0,1334.24,14.7239132,13.8402176,15.2461052,19.7851238,21.4357052,20.9927273,22.8855057,0.0156393051,20.9524574,21.11354,21.11354,20.9927273,21.11354,20.8719158,20.8719158,20.9121876,20.9524574,21.032999,21.11354,21.032999,0.134188771,0.132896081,0.09421467,0.1814395,0.0862116441,0.112475313,0.0808086842,0.06386093
2024-10-12T06:30:00Z,-0.126335144,0.0,1334.24,14.7239132,13.8402176,15.2461052,19.7851238,21.3954334,20.9927273,22.8855057,0.0156393051,20.9927273,21.15381,21.0732689,21.032999,21.19408,20.8719158,20.8719158,20.9121876,20.9524574,21.11354,21.15381,21.11354,0.13394165,0.130770668,0.09518022,0.18187654,0.0865806639,0.1152439,0.080382295,0.0640710145
2024-10-12T07:00:00Z,-0.113288879,0.0,1334.25,14.7239132,13.8803844,15.2461052,19.7851238,21.3954334,20.9524574,22.8452358,0.0156393051,20.9927273,21.15381,21.0732689,21.032999,21.15381,20.8316269,20.8316269,20.8719158,20.9121876,21.0732689,21.15381,21.0732689,0.13369453,0.128645241,0.09614577,0.17038241,0.08694969,0.11801248,0.0799559057,0.0642811
2024-10-12T07:30:00Z,-0.126335144,0.0,1334.25,14.7239132,13.8803844,15.2461052,19.7851238,21.3551636,20.9524574,22.8452358,0.0156393051,20.8719158,21.0732689,20.9524574,21.032999,21.0732689,20.8316269,20.8316269,20.8719158,20.8719158,20.9927273,21.0732689,20.9927273,0.133447424,0.126519814,0.09711132,0.204139814,0.08731685,0.094702445,0.07952952,0.06449118
2024-10-12T08:00:00Z,-0.126335144,0.0,1334.25,14.7239132,13.8000507,15.2461052,19.744957,21.3551636,20.9121876,22.7646751,0.0156393051,20.9524574,21.11354,21.032999,20.9927273,21.11354,20.8316269,20.7913551,20.8316269,20.8719158,21.032999,21.11354,21.032999,0.1332003,0.124394387,0.09807687,0.2054866,0.08897112,0.08602368,0.07910313,0.06470127
2024-10-12T08:30:00Z,-0.126335144,0.0,1334.26,14.6837463,13.8803844,15.2461052,19.744957,21.3148937,20.9121876,22.7646751,0.0156393051,20.8719158,20.9927273,20.9927273,20.9927273,21.11354,20.7913551,20.7913551,20.8316269,20.8719158,21.032999,21.0732689,21.032999,0.132953182,0.12226896,0.09904242,0.206833392,0.0906254053,0.07734491,0.0786767453,0.06491135
2024-10-12T09:00:00Z,-0.113288879,0.0,1334.26,14.7239132,13.8803844,15.2461052,19.744957,21.274622,20.8719158,22.7646751,0.0156393051,20.8719158,21.0732689,20.9927273,20.8719158,21.0732689,20.7510853,20.7510853,20.7913551,20.8316269,20.9927273,21.0732689,20.9927273,0.132706076,0.120143533,0.100007974,0.208180174,0.09227968,0.0898229256,0.078250356,0.0651214346
2024-10-12T09:30:00Z,-0.113288879,0.0,1334.27,14.6837463,13.8803844,15.2461052,19.744957,21.274622,20.8316269,22.7244034,0.0156393051,20.8316269,21.032999,20.9524574,20.9524574,21.0732689,20.7510853,20.7510853,20.7913551,20.8316269,20.9927273,21.032999,20.9927273,0.132458955,0.118018106,0.100973524,0.209526971,0.09393396,0.0905019343,0.07782397,0.06533152
2024-10-12T10:00:00Z,-0.126335144,0.0,1334.27,14.6837463,13.8803844,15.2461052,19.70479,21.2343521,20.8316269,22.7244034,0.0156393051,20.8316269,21.032999,20.9524574,20.8719158,20.9927273,20.7510853,20.7510853,20.7913551,20.8316269,20.9121876,21.032999,20.9524574,0.132211834,0.120142683,0.101939075,0.210873753,0.09558824,0.0911809355,0.07739758,0.06554161
2024-10-12T10:30:00Z,-0.126335144,0.0,1334.28,14.6435795,13.8000507,15.2461052,19.6646233,21.19408,20.7913551,22.6841335,0.0156393051,20.7913551,20.9927273,20.8719158,20.8719158,21.032999,20.7108135,20.7108135,20.7510853,20.7913551,20.9524574,20.9927273,20.9524574,0.131964728,0.122449294,0.102904625,0.270157635,0.09724252,0.0918599442,0.07697119,0.0657516941
2024-10-12T11:00:00Z,-0.126335144,0.0,1334.28,14.6435795,13.8000507,15.2461052,19.6646233,21.19408,20.7510853,22.6438637,0.0156393051,20.7913551,20.9927273,20.8719158,20.8316269,20.9927273,20.6705437,20.7108135,20.7108135,20.7510853,20.8719158,20.9927273,20.8719158,0.1317176,0.124755904,0.103484347,0.198852628,0.098896794,0.09253895,0.0765448,0.06596178
2024-10-12T11:30:00Z,-0.113288879,0.0,1334.28,14.6435795,13.8803844,15.2461052,19.70479,21.19408,20.7913551,22.6438637,0.0156393051,20.7510853,20.9927273,20.8719158,20.8316269,20.9927273,20.6705437,20.6302738,20.7108135,20.7510853,20.8719158,20.9524574,20.8719158,0.131470487,0.127062514,0.10224805,0.200624362,0.100551076,0.09321796,0.07611842,0.06617186
2024-10-12T12:00:00Z,-0.126335144,0.0,1334.28,14.6435795,13.8803844,15.2461052,19.6646233,21.15381,20.7108135,22.6035919,0.0156393051,20.7510853,20.9524574,20.8316269,20.7913551,20.9524574,20.6705437,20.6705437,20.7108135,20.7108135,20.8316269,20.9524574,20.8316269,0.131240338,0.12936914,0.101011761,0.2023961,0.102205351,0.09389696,0.07569203,0.06629551
2024-10-12T12:30:00Z,-0.1393795,0.0,1334.29,14.6034117,13.8803844,15.2461052,19.6244564,21.11354,20.6705437,22.5633221,0.0156393051,20.7510853,20.9524574,20.8316269,20.7913551,20.9524574,20.6302738,20.6302738,20.6705437,20.7108135,20.8316269,20.9524574,20.8316269,0.1310653,0.13167575,0.09977546,0.204167828,0.103859633,0.09457597,0.0765278339,0.0659965351
2024-10-12T13:00:00Z,-0.126335144,0.0,1334.29,14.6435795,13.8803844,15.2461052,19.6646233,21.11354,20.7108135,22.6035919,0.0156393051,20.6705437,20.8316269,20.7913551,20.7913551,20.9524574,20.6302738,20.6302738,20.6705437,20.6705437,20.8316269,20.8316269,20.8316269,0.130890265,0.13398236,0.09853917,0.205939561,0.105513915,0.09525498,0.0776789859,0.0656975657
2024-10-12T13:30:00Z,-0.113288879,0.0,1334.3,14.6435795,13.7598639,15.2461052,19.6646233,21.11354,20.6705437,22.5633221,0.0156393051,20.6705437,20.8719158,20.7913551,20.7510853,20.8719158,20.5497322,20.6302738,20.6302738,20.6705437,20.7913551,20.8719158,20.7913551,0.130715236,0.136288971,0.0973028839,0.207711279,0.10716819,0.09593398,0.07883014,0.0653985962
2024-10-12T14:00:00Z,-0.113288879,0.0,1334.3,14.6435795,13.8402176,15.2461052,19.6244564,21.032999,20.6705437,22.52305,0.0156393051,20.6705437,20.8316269,20.7510853,20.7108135,20.8719158,20.5900021,20.5900021,20.6302738,20.6302738,20.7510853,20.8316269,20.7913551,0.130540192,0.138595581,0.09606659,0.184840545,0.108822472,0.09661299,0.07998129,0.06509963
2024-10-12T14:30:00Z,-0.126335144,0.0,1334.3,14.6435795,13.7598639,15.2461052,19.6244564,20.9927273,20.6302738,22.48278,0.0156393051,20.6705437,20.8316269,20.7510853,20.7108135,20.8316269,20.5497322,20.5900021,20.5900021,20.6302738,20.7510853,20.8316269,20.7510853,0.130365163,0.140902191,0.0948303,0.185214013,0.110476747,0.097292,0.08113245,0.06480066
2024-10-12T15:00:00Z,-0.113288879,0.0,1334.31,14.6435795,13.8402176,15.2461052,19.6244564,21.032999,20.5900021,22.48278,0.0156393051,20.6302738,20.7913551,20.7108135,20.7108135,20.8316269,20.5497322,20.5497322,20.5900021,20.6302738,20.7510853,20.7913551,20.7510853,0.130190134,0.143208817,0.093594,0.185587481,0.112131029,0.09797101,0.0822836,0.06450168
2024-10-12T15:30:00Z,-0.113288879,0.0,1334.31,14.6435795,13.8402176,15.2461052,19.58429,20.9927273,20.5900021,22.44251,0.0156393051,20.6302738,20.7913551,20.7108135,20.6705437,20.7913551,20.5497322,20.5497322,20.5497322,20.5900021,20.7108135,20.7913551,20.7108135,0.13001509,0.145515427,0.09235771,0.185960948,0.112486176,0.09865001,0.08343475,0.06420271
2024-10-12T16:00:00Z,-0.126335144,0.0,1334.31,14.6435795,13.8402176,15.2059383,19.6244564,20.9927273,20.50946,22.4022388,0.0156393051,20.5900021,20.7510853,20.6705437,20.6705437,20.7913551,20.50946,20.50946,20.5497322,20.5900021,20.7108135,20.7913551,20.7108135,0.129840061,0.147822037,0.09112141,0.1863344,0.112337537,0.09932902,0.0845859051,0.06390374
2024-10-12T16:30:00Z,-0.113288879,0.0,1334.32,14.6435795,13.7598639,15.2461052,19.58429,20.9524574,20.50946,22.4022388,0.0156393051,20.5900021,20.7510853,20.6705437,20.6302738,20.7510853,20.46919,20.50946,20.5497322,20.5497322,20.6705437,20.7510853,20.6705437,0.129665032,0.150128648,0.08988512,0.186707869,0.1121889,0.100767054,0.08573706,0.06360477
